INIT_TIME,FINAL_TIME,TOTAL_TIME,INIT_UPDATE_TIME,FINAL_UPDATE_TIME,TOTAL_UPDATE_TIME,COLLECTOR_TIME,
1658996679020,1658996681274,2254,1658996679142,1658996679148,6,813
1658996708392,1658996708626,234,1658996708438,1658996708452,14,186
1658996738350,1658996738699,349,1658996738433,1658996738452,19,144
1658996768334,1658996768791,457,1658996768448,1658996768473,25,127
1658996798327,1658996798825,498,1658996798480,1658996798509,29,119
1658996828327,1658996828816,489,1658996828475,1658996828502,27,114
1658996858329,1658996858820,491,1658996858473,1658996858504,31,106
1658996888318,1658996888811,493,1658996888460,1658996888491,31,92
1658996918323,1658996918819,496,1658996918468,1658996918498,30,89
1658996948338,1658996948839,501,1658996948480,1658996948513,33,106
1658996978350,1658996978854,504,1658996978489,1658996978519,30,114
1658997008338,1658997008827,489,1658997008476,1658997008503,27,101
1658997038325,1658997038880,555,1658997038470,1658997038496,26,86
1658997068341,1658997068834,493,1658997068483,1658997068511,28,96
1658997098371,1658997098852,481,1658997098511,1658997098540,29,125
1658997128333,1658997128826,493,1658997128484,1658997128511,27,87
1658997158340,1658997158824,484,1658997158483,1658997158509,26,89
1658997188348,1658997188841,493,1658997188481,1658997188512,31,92
1658997218335,1658997218817,482,1658997218477,1658997218505,28,75
1658997248340,1658997248818,478,1658997248473,1658997248502,29,80
1658997278347,1658997278843,496,1658997278490,1658997278517,27,82
1658997308354,1658997308837,483,1658997308486,1658997308516,30,86
1658997338364,1658997338847,483,1658997338501,1658997338531,30,91
1658997368341,1658997368825,484,1658997368472,1658997368503,31,67
1658997398357,1658997398854,497,1658997398502,1658997398530,28,79
1658997428355,1658997428849,494,1658997428502,1658997428528,26,72
1658997458352,1658997458826,474,1658997458484,1658997458512,28,64
1658997488353,1658997488834,481,1658997488485,1658997488515,30,65
1658997518365,1658997518840,475,1658997518494,1658997518521,27,73
1658997548372,1658997548849,477,1658997548502,1658997548531,29,73
1658997578368,1658997578866,498,1658997578507,1658997578537,30,68
1658997608381,1658997608887,506,1658997608511,1658997608548,37,79
1658997638370,1658997638852,482,1658997638497,1658997638529,32,64
1658997668376,1658997668853,477,1658997668506,1658997668535,29,66
1658997698399,1658997698874,475,1658997698524,1658997698550,26,83
1658997728391,1658997728869,478,1658997728522,1658997728550,28,74
1658997758415,1658997758890,475,1658997758548,1658997758579,31,93
1658997788395,1658997788868,473,1658997788523,1658997788550,27,69
1658997818411,1658997818882,471,1658997818538,1658997818567,29,85
1658997848397,1658997848870,473,1658997848527,1658997848557,30,72
1658997878398,1658997878881,483,1658997878524,1658997878551,27,66
1658997908408,1658997908886,478,1658997908536,1658997908566,30,72
1658997938412,1658997938898,486,1658997938541,1658997938571,30,74
1658997968430,1658997968907,477,1658997968559,1658997968587,28,90
1658997998409,1658997998885,476,1658997998536,1658997998568,32,66
1658998028416,1658998028900,484,1658998028544,1658998028576,32,68
1658998058427,1658998058898,471,1658998058557,1658998058585,28,73
1658998088426,1658998088901,475,1658998088553,1658998088586,33,73
1658998118428,1658998118906,478,1658998118561,1658998118592,31,71
1658998148442,1658998148925,483,1658998148575,1658998148604,29,81
1658998178444,1658998178919,475,1658998178573,1658998178600,27,76
1658998208441,1658998208969,528,1658998208585,1658998208613,28,74
1658998238438,1658998238908,470,1658998238570,1658998238602,32,67
1658998268449,1658998268949,500,1658998268586,1658998268612,26,67
1658998298455,1658998298941,486,1658998298585,1658998298612,27,68
1658998328453,1658998328933,480,1658998328588,1658998328617,29,63
1658998358462,1658998358960,498,1658998358597,1658998358623,26,70
1658998388483,1658998388985,502,1658998388625,1658998388652,27,81
1658998418486,1658998418971,485,1658998418621,1658998418649,28,73
1658998448478,1658998448964,486,1658998448605,1658998448632,27,65
1658998478486,1658998478974,488,1658998478615,1658998478644,29,67
